Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
EU-ch U20 qual,Groningen,1974.??.??,6,"Podzielny, Karl Heinz","Ivanov, Alexander",1-0,,,A05,g1f3 g8f6 b2b3 d7d6 g2g3 e7e5 d2d3 g7g6 c1b2 f8g7 f1g2 e8g8 e1g1 c8d7 c2c4 d8c8 b1d2 d7h3 c4c5 b8c6 a1c1 h3g2 g1g2 f6h5 d2c4 c8e6 c5d6 c7d6 d1d2 d6d5 c4a5 c6d8 b3b4 d5d4 a2a4 e6d7 a5c4 f7f6 b4b5 d8e6 b2a3 f8d8 d2a2 g8h8 c4a5 f6f5 g2g1 d8e8 a2b1 a8d8 c1c4 d7d5 a5b3 h8g8 b3c5 e5e4 c5e6 e8e6 c4c5 d5d7 f3g5 e6e7 b1b3 g8h8 c5c7 d7c7 a3e7 g7f6 e7d8 f6d8 g5f7 h8g7 f7d8 c7d8 b3c4 e4e3 f2e3 d4e3 f1f3 d8b6 c4c3 h5f6 c3e5 b6a5 e5e7 g7g8 e7f6
EU-ch U20 fin-B,Groningen,1974.??.??,7,"Olafsson, Helgi","Ivanov, Alexander",0-1,,,E07,c2c4 g8f6 g1f3 e7e6 g2g3 d7d5 f1g2 f8e7 e1g1 e8g8 d2d4 b8d7 b2b3 c7c6 c1b2 b7b5 c4c5 f6e4 b3b4 a7a5 a2a3 f7f5 f3e5 d7e5 d4e5 c8d7 f2f4 g7g5 g2e4 f5e4 e2e3 d7e8 b1d2 a5a4 d1g4 f8f5 g4e2 e8g6 f1f2 f5f7 b2d4 d8f8 a1f1 h7h5 h2h3 f8h6 d2b1 a8f8 e2d2 g6f5 g1h2 f7g7 f2g2 g8f7 g2g1 f8g8 d2e1 g5g4 h3h4 e7h4 g3h4 g4g3 h2g2 f5h3 g2h3 g3g2 f1f2 g7g3 h3h2 h6g6
EU-ch U20 qual,Groningen,1974.??.??,7,"Ivanov, Alexander","Deleyn, Gunter",1-0,,,C05,e2e4 e7e6 d2d4 d7d5 b1d2 g8f6 e4e5 f6g8 f1d3 c7c5 c2c3 b8c6 g1e2 d8b6 d2f3 c8d7 e1g1 c5c4 d3c2 f7f5 e2f4 g7g6 b2b3 g8e7 b3c4 d5c4 c2a4 f8g7 f3g5 c6d8 c1a3 b6a6 a4d7 e8d7 a3d6 g7h6 d6e7 d7e7 h2h4 h6g5 h4g5 d8f7 d1d2 h8g8 f1e1 a8d8 d4d5 f7g5 d5d6 e7f7 f4d5 h7h6 d5c7 a6c6 d2e3 b7b6 a2a4 d8b8 a4a5 b8b7 e1b1 c6e4 a5b6 e4e3 f2e3 a7b6 b1b4 b6b5 b4b5 g8b8 b5b7 b8b7 a1a8 b7b1 g1h2 b1d1 a8a7 f7f8 a7a4 d1d2 h2g1 f8f7 a4a7 d2d3 c7d5 f7e8 d5f6 e8f8 a7a8
EU-ch U20 fin-B,Groningen,1974.??.??,9,"Ivanov, Alexander","Oney, Feridun",1-0,,,B22,e2e4 c7c5 c2c3 e7e6 d2d4 d7d5 e4d5 d8d5 g1f3 c5d4 c3d4 g8f6 b1c3 d5a5 f1c4 f8e7 e1g1 e8g8 c1d2 a5c7 d1e2 f8d8 f1d1 a7a6 a1c1 b8c6 d2g5 h7h6 g5h4 b7b5 c4b3 b5b4 c3a4 c8d7 a4c5 c7a7 f3e5 c6e5 d4e5 e7c5 e5f6 g7g6 e2g4 d7e8 d1d8 a8d8 b3e6 g8h7 e6b3 d8d2 g4f4 d2b2 h2h3 e8b5 h4g3 b5d3 b3f7 g6g5 f4f3 d3c2 c1c2 b2b1 g1h2 a7f7 c2c5 b1a1 f3f5
URS-ch otbor,Cheliabinsk,1975.??.??,?,"Kaiumov, Dmitry D","Ivanov, Alexander",0-1,2200,2200,C62,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 c8d7 b1c3 e5d4 f3d4 g7g6 e1g1 f8g7 b5c6 b7c6 c1f4 g8f6 d1d2 e8g8 a1d1 f8e8 f1e1 d8b8 d4b3 f6g4 h2h3 g4e5 f4h6 e5c4 d2c1 g7h8 d1d3 b8b6 d3f3 a7a5 a2a4 e8e6 c1f4 c4e5 f3g3 a8e8 f4h4 b6b4 e1d1 e5c4 b3d4 c4b2 d4e6 d7e6 d1b1 h8c3 g3c3 b4c3 f2f4 f7f6 e4e5 g6g5 f4g5 c3c2 b1f1 e6d5 f1f2 c2b1 g1h2 b2d1 f2f6 b1b2 h4g3 b2e5 f6f4 d5e4 g5g6 h7g6 g3b3 g8h7 b3f7 h7h6 g2g3 e4f5
URS-ch otbor,Cheliabinsk,1975.??.??,?,"Ivanov, Alexander","Lukin, Andrei M",1/2-1/2,2200,2450,B69,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 c1g5 e7e6 d1d2 a7a6 e1c1 c8d7 f2f4 f8e7 d4f3 b7b5 g5f6 g7f6 d1e1 d8a5 c1b1 b5b4 c3d1 a5c5 g2g3 a6a5 f1h3 a5a4 h1f1 e8g8 f4f5 b4b3 c2b3 a4b3 a2a3 c6a5 d1e3 a5c4 e3c4 c5c4 e1e3 e6e5 f1c1 c4a4 d2d5 f8b8 c1c4 a4a7 e3c3 b8b5 d5d1 d6d5 c4c7 a7a4 h3f1 b5a5 d1b3 a4e4 f1d3 e4f3 c7d7 e7a3 b2a3 a5a3 b3a3 a8a3 c3a3 e5e4 d7d5 f3d1
URS-ch otbor,Cheliabinsk,1975.??.??,?,"Gorshkov, Y.","Ivanov, Alexander",1-0,2200,2200,C65,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 d2d3 d7d6 c2c3 c8d7 e1g1 f8e7 f1e1 e8g8 b1d2 d7e8 d2f1 f6d7 f1g3 d7b6 d3d4 f7f6 b5d3 e8f7 b2b3 f8e8 c1d2 e7f8 a2a4 a7a5 d3b5 b6d7 d1c2 g8h8 a1d1 e5d4 c3d4 d6d5 b5c6 b7c6 e4e5 c6c5 e5f6 e8e1 d1e1 d8f6 d2c3 f7g6 c2d2 f6b6 d4c5 d7c5 d2d5 c7c6 d5c4 b6b3 c4b3 c5b3 f3e5 c6c5 e5g6 h7g6 e1e6 a8d8 h2h4 d8d1 g1h2 d1c1 g3e4 b3d4 e6g6 d4e2 c3e5 c5c4 g6c6 f8e7 h4h5 h8g8 c6c7 g8f8 e5g7 f8g7 c7e7 g7h6 e7e6
URS-ch otbor,Beltsy,1977.??.??,?,"Ivanov, Alexander","Kapengut, Albert Z",1-0,2400,2460,B31,e2e4 c7c5 g1f3 b8c6 f1b5 g7g6 e1g1 f8g7 c2c3 g8f6 f1e1 e8g8 d2d4 c5d4 c3d4 d7d5 e4e5 f6e4 b1c3 e4c3 b2c3 c6a5 d1a4 a7a6 b5d3 c8d7 a4b4 b7b5 h2h4 e7e6 h4h5 f8e8 c1g5 d8c7 f3h2 e8c8 a1c1 g7f8 b4b2 a5c4 b2e2 f8a3 c1b1 d7c6 h2g4 a3e7 g4f6 e7f6 g5f6 c7d7 g2g3 d7e8 g1g2 c4b6 e1h1 a8a7 h1h4 b6a4 e2d2 e8f8 h5g6 f7g6 d3g6 a4c3 d2c3
URS-ch otbor,Beltsy,1977.??.??,?,"Klovans, Janis","Ivanov, Alexander",1-0,2490,2400,B07,e2e4 d7d6 d2d4 g8f6 b1c3 c7c6 f2f4 d6d5 e4e5 f6e4 c3e4 d5e4 g1e2 f7f5 c2c4 e7e6 e2c3 b8a6 c1e3 a6c7 d1b3 f8e7 a1d1 e8f8 d4d5 e6d5 c4d5 c7d5 c3d5 c6d5 d1d5 d8c7 f1c4 b7b5 d5b5 c8a6 b5b4 c7a5 e3d2 a8d8 d2c3 a5c5 e1e2 g7g5 c4a6 g5f4 h1d1 c5e3 e2f1 f4f3 g2g3 e3h6 d1d8 e7d8 b3c4 h6h2 c4c5 d8e7 b4b8 f8f7 b8b7 h2g2 f1e1 g2g3 e1d1 h8d8 d1c2 f7g6 c5e7 g3f2 c2b3
URS-ch otbor,Beltsy,1977.??.??,?,"Ivanov, Alexander","Gavrikov, Viktor",1-0,2400,2200,B07,e2e4 d7d6 d2d4 g8f6 b1c3 c7c6 g1f3 c8g4 h2h3 g4h5 f1d3 e7e6 d1e2 f8e7 c1d2 b7b5 e4e5 b5b4 e5f6 b4c3 f6g7 c3d2 f3d2 h8g8 e2h5 g8g7 e1g1 d8b6 d2f3 e7f6 c2c3 b6b2 a1b1 b2a3 h5h6 b8d7 b1b7 a3c3 b7d7 e8d7 h6f6 a8g8 d3e4 g7g2 g1h1 g8g7 f1b1 c3c4 f6h6 c4a2 e4c6 d7c7 c6e4 a2a3 d4d5 f7f5 f3d4 f5e4 d4b5
